Bytes_written    Bytes_read    Elapsed_time    start_time
1448    23560543    3.53516    1.5914e+12
1448    23561991    2.48291    1.5914e+12
1448    23563439    8.66309    1.5914e+12
1448    23564887    1.23193    1.5914e+12
1448    23566335    1.18384    1.5914e+12
1448    23567783    8.28101    1.5914e+12
1448    23569231    1.3269    1.5914e+12
1448    23570679    4.92896    1.5914e+12
1448    23572127    1.38403    1.5914e+12
1448    23573575    4.15088    1.5914e+12
1448    23575023    6.66284    1.5914e+12
1448    23576471    0.820068    1.5914e+12
1448    23577919    1.17505    1.5914e+12
1448    23579367    6.09399    1.5914e+12
1448    23580815    11.415    1.5914e+12
1448    23582263    2.66089    1.5914e+12
1448    23583711    3.59497    1.5914e+12
1448    23585159    0.910156    1.5914e+12
1448    23586607    3.35303    1.5914e+12
1448    23588055    0.946045    1.5914e+12
1448    23589503    1.38306    1.5914e+12
1448    23590951    8.72412    1.5914e+12
1448    23592399    0.964844    1.5914e+12
1448    23593847    1.43188    1.5914e+12
1448    23595295    0.937988    1.5914e+12
1448    23596743    15.5999    1.5914e+12
1448    23598191    10.2092    1.5914e+12
2989    23601180    4.00513    1.5914e+12
1448    23602628    -789.355    1.5914e+12
1448    23604076    2.67407    1.5914e+12
1448    23605524    3.2251    1.5914e+12
1448    23606972    7.61206    1.5914e+12
1448    23608420    0.0410156    1.5914e+12
1448    23609868    5.22095    1.5914e+12
1448    23611316    3.68115    1.5914e+12
1448    23612764    5.77197    1.5914e+12
1448    23614212    6.46094    1.5914e+12
1448    23615660    1.54614    1.5914e+12
1448    23617108    21.9429    1.5914e+12
1448    23618556    0.324951    1.5914e+12
1448    23620004    8.37085    1.5914e+12
5792    23625796    6.69287    1.5914e+12
1448    23627244    25.1121    1.5914e+12
4344    23631588    4.14917    1.5914e+12
1448    23633036    2.55908    1.5914e+12
4344    23637380    0.858887    1.5914e+12
1448    23638828    2.82593    1.5914e+12
1448    23640276    6.854    1.5914e+12
1448    23641724    1.27002    1.5914e+12
1448    23643172    6.96387    1.5914e+12
1448    23644620    1.50415    1.5914e+12
1448    23646068    0.0358887    1.5914e+12
1448    23647516    2.21387    1.5914e+12
1448    23648964    4.01294    1.5914e+12
2896    23651860    2.07397    1.5914e+12
1448    23653308    3.10205    1.5914e+12
1448    23654756    3.38599    1.5914e+12
1448    23656204    2.94189    1.5914e+12
1448    23657652    0.329102    1.5914e+12
1448    23659100    11.1489    1.5914e+12
1448    23660548    15.0759    1.5914e+12
1448    23661996    9.12817    1.5914e+12
1448    23663444    0.553955    1.5914e+12
2896    23666340    5.96094    1.5914e+12
2896    23669236    0.783936    1.5914e+12
1448    23670684    20.7229    1.5914e+12
2896    23673580    13.2129    1.5914e+12
1448    23675028    1.00391    1.5914e+12
10136    23685164    0.488037    1.5914e+12
1448    23686612    49.0249    1.5914e+12
5792    23692404    0.40918    1.5914e+12
1448    23693852    7.63599    1.5914e+12
4344    23698196    14.636    1.5914e+12
1448    23699644    7.10181    1.5914e+12
1448    23701092    2.06006    1.5914e+12
93    23701185    0.840088    1.5914e+12
1448    23702633    157.461    1.5914e+12
1448    23704081    1.73608    1.5914e+12
1448    23705529    3.11499    1.5914e+12
1448    23706977    4.7002    1.5914e+12
1448    23708425    0.546875    1.5914e+12
1448    23709873    11.157    1.5914e+12
1448    23711321    1.47119    1.5914e+12
4344    23715665    7.54199    1.5914e+12
1448    23717113    0.0268555    1.5914e+12
1448    23718561    2.36792    1.5914e+12
1448    23720009    58.1509    1.5914e+12
17376    23737385    7.84302    1.5914e+12
1448    23738833    1.51782    1.5914e+12
1448    23740281    3.04419    1.5914e+12
1448    23741729    1.06909    1.5914e+12
1448    23743177    4.04297    1.5914e+12
1448    23744625    1.104    1.5914e+12
2896    23747521    5.2041    1.5914e+12
1448    23748969    1.85791    1.5914e+12
1448    23750417    6.19409    1.5914e+12
1448    23751865    1.07788    1.5914e+12
1448    23753313    1.02002    1.5914e+12
1448    23754761    4.11108    1.5914e+12
1448    23756209    0.106934    1.5914e+12
1448    23757657    1.83105    1.5914e+12
1448    23759105    2.08301    1.5914e+12
1448    23760553    2.59204    1.5914e+12
1448    23762001    2.86792    1.5914e+12
1448    23763449    2.04883    1.5914e+12
1448    23764897    2.56494    1.5914e+12
1448    23766345    2.36914    1.5914e+12
1448    23767793    1.34497    1.5914e+12
1448    23769241    2.87988    1.5914e+12
1448    23770689    6.44604    1.5914e+12
1448    23772137    0.794922    1.5914e+12
1448    23773585    11.123    1.5914e+12
1448    23775033    1.08521    1.5914e+12
1448    23776481    9.69312    1.5914e+12
2896    23779377    7.84595    1.5914e+12
1448    23780825    6.79712    1.5914e+12
1448    23782273    0.554932    1.5914e+12
2896    23785169    5.88794    1.5914e+12
1448    23786617    2.4939    1.5914e+12
1448    23788065    3.771    1.5914e+12
1448    23789513    0.50415    1.5914e+12
1448    23790961    2.69604    1.5914e+12
1448    23792409    2.68311    1.5914e+12
1448    23793857    0.546875    1.5914e+12
1448    23795305    5.47314    1.5914e+12
1448    23796753    1.06714    1.5914e+12
1448    23798201    7.1958    1.5914e+12
2896    23801097    4.29419    1.5914e+12
93    23801190    3.55396    1.5914e+12
1448    23802638    -795.235    1.5914e+12
1448    23804086    2.03906    1.5914e+12
1448    23805534    3.02979    1.5914e+12
1448    23806982    4.36011    1.5914e+12
1448    23808430    0.27417    1.5914e+12
1448    23809878    6.16211    1.5914e+12
1448    23811326    11.196    1.5914e+12
5792    23817118    0.320068    1.5914e+12
1448    23818566    3.18701    1.5914e+12
1448    23820014    2.14185    1.5914e+12
1448    23821462    3.15796    1.5914e+12
7240    23828702    33.051    1.5914e+12
1448    23830150    0.0319824    1.5914e+12
1448    23831598    1.52686    1.5914e+12
1448    23833046    2.77808    1.5914e+12
1448    23834494    15.116    1.5914e+12
1448    23835942    21.594    1.5914e+12
1448    23837390    12.6689    1.5914e+12
7240    23844630    36.9231    1.5914e+12
1448    23846078    26.157    1.5914e+12
14480    23860558    7.83887    1.5914e+12
1448    23862006    0.827881    1.5914e+12
1448    23863454    2.78809    1.5914e+12
1448    23864902    7.521    1.5914e+12
1448    23866350    18.637    1.5914e+12
8688    23875038    11.8389    1.5914e+12
1448    23876486    13.554    1.5914e+12
1448    23877934    55.853    1.5914e+12
1448    23879382    2.03809    1.5914e+12
1448    23880830    2.81494    1.5914e+12
17376    23898206    13.124    1.5914e+12
1448    23899654    38.6909    1.5914e+12
1541    23901195    7.11597    1.5914e+12
1448    23902643    153.952    1.5914e+12
1448    23904091    1.65698    1.5914e+12
1448    23905539    2.6582    1.5914e+12
1448    23906987    4.68506    1.5914e+12
1448    23908435    1.76099    1.5914e+12
1448    23909883    1.68091    1.5914e+12
1448    23911331    4.24414    1.5914e+12
1448    23912779    0.894043    1.5914e+12
1448    23914227    1.64014    1.5914e+12
1448    23915675    1.98193    1.5914e+12
1448    23917123    0.834961    1.5914e+12
1448    23918571    8.86987    1.5914e+12
2896    23921467    0.318848    1.5914e+12
2896    23924363    5.70605    1.5914e+12
1448    23925811    0.4021    1.5914e+12
5792    23931603    40.853    1.5914e+12
1448    23933051    11.261    1.5914e+12
1448    23934499    6.32983    1.5914e+12
1448    23935947    1.375    1.5914e+12
7240    23943187    7.83496    1.5914e+12
2896    23946083    0.0598145    1.5914e+12
1448    23947531    24.134    1.5914e+12
2896    23950427    1.18408    1.5914e+12
1448    23951875    3.104    1.5914e+12
1448    23953323    4.03003    1.5914e+12
1448    23954771    2.57104    1.5914e+12
4344    23959115    1.96899    1.5914e+12
1448    23960563    1.49194    1.5914e+12
1448    23962011    1.25195    1.5914e+12
1448    23963459    5.08008    1.5914e+12
1448    23964907    24.6282    1.5914e+12
8688    23973595    3.37402    1.5914e+12
1448    23975043    0.249023    1.5914e+12
1448    23976491    2.85498    1.5914e+12
1448    23977939    1.84302    1.5914e+12
1448    23979387    1.85596    1.5914e+12
1448    23980835    1.13281    1.5914e+12
1448    23982283    6.05591    1.5914e+12
1448    23983731    26.417    1.5914e+12
4344    23988075    6.08398    1.5914e+12
1448    23989523    3.24292    1.5914e+12
1448    23990971    11.782    1.5914e+12
7240    23998211    4.09399    1.5914e+12
2989    24001200    5.38989    1.5914e+12
1448    24002648    -766.152    1.5914e+12
1448    24004096    0.0480957    1.5914e+12
1448    24005544    11.8909    1.5914e+12
2896    24008440    0.447998    1.5914e+12
1448    24009888    5.72998    1.5914e+12
1448    24011336    0.39502    1.5914e+12
1448    24012784    99.5249    1.5914e+12
1448    24014232    59.3269    1.5914e+12
1448    24015680    3.19019    1.5914e+12
5792    24021472    10.886    1.5914e+12
5792    24027264    4.56982    1.5914e+12
1448    24028712    27.407    1.5914e+12
1448    24030160    5.10205    1.5914e+12
1448    24031608    12.498    1.5914e+12
1448    24033056    4.24585    1.5914e+12
1448    24034504    3.68994    1.5914e+12
1448    24035952    4.14893    1.5914e+12
2896    24038848    5.57495    1.5914e+12
1448    24040296    2.79688    1.5914e+12
2896    24043192    10.3259    1.5914e+12
4344    24047536    7.0022    1.5914e+12
1448    24048984    1.7981    1.5914e+12
1448    24050432    5.12598    1.5914e+12
1448    24051880    3.56396    1.5914e+12
1448    24053328    4.10596    1.5914e+12
1448    24054776    2.54395    1.5914e+12
1448    24056224    3.97705    1.5914e+12
1448    24057672    6.03784    1.5914e+12
1448    24059120    16.46    1.5914e+12
1448    24060568    4.16089    1.5914e+12
1448    24062016    3.41211    1.5914e+12
1448    24063464    0.0551758    1.5914e+12
1448    24064912    0.641846    1.5914e+12
1448    24066360    4.15405    1.5914e+12
1448    24067808    16.4749    1.5914e+12
2896    24070704    2.229    1.5914e+12
1448    24072152    2.39697    1.5914e+12
1448    24073600    24.2761    1.5914e+12
8688    24082288    0.319092    1.5914e+12
1448    24083736    15.5972    1.5914e+12
1448    24085184    7.59399    1.5914e+12
1448    24086632    0.516113    1.5914e+12
1448    24088080    9.70703    1.5914e+12
1448    24089528    2.96411    1.5914e+12
1448    24090976    1.80688    1.5914e+12
1448    24092424    1.19092    1.5914e+12
1448    24093872    2.02905    1.5914e+12
1448    24095320    2.09009    1.5914e+12
1448    24096768    21.2961    1.5914e+12
1448    24098216    3.51685    1.5914e+12
1448    24099664    34.644    1.5914e+12
1541    24101205    37.9392    1.5914e+12
1448    24102653    8.74097    1.5914e+12
4344    24106997    9.60791    1.5914e+12
1448    24108445    2.04907    1.5914e+12
2896    24111341    15.25    1.5914e+12
1448    24112789    265.45    1.5914e+12
2896    24115685    12.541    1.5914e+12
5792    24121477    13.5879    1.5914e+12
1448    24122925    9.30298    1.5914e+12
1448    24124373    3.75684    1.5914e+12
1448    24125821    2.96606    1.5914e+12
1448    24127269    15.3271    1.5914e+12
2896    24130165    2.27612    1.5914e+12
2896    24133061    1.22998    1.5914e+12
1448    24134509    0.457764    1.5914e+12
1448    24135957    8.69312    1.5914e+12
1448    24137405    -982.787    1.5914e+12
1448    24138853    23.499    1.5914e+12
1448    24140301    139.591    1.5914e+12
4344    24144645    7.58691    1.5914e+12
2896    24147541    8.73389    1.5914e+12
1448    24148989    0.481934    1.5914e+12
1448    24150437    6.40503    1.5914e+12
1448    24151885    4.62695    1.5914e+12
1448    24153333    127.117    1.5914e+12
1448    24154781    114.147    1.5914e+12
1448    24156229    13.084    1.5914e+12
1448    24157677    137.828    1.5914e+12
1448    24159125    10.4209    1.5914e+12
1448    24160573    13.521    1.5914e+12
1448    24162021    17.384    1.5914e+12
1448    24163469    118.06    1.5914e+12
1448    24164917    33.5549    1.5914e+12
1448    24166365    9.7002    1.5914e+12
1448    24167813    86.7141    1.5914e+12
1448    24169261    60.7    1.5914e+12
1448    24170709    -834.479    1.5914e+12
1448    24172157    50.165    1.5914e+12
1448    24173605    9.86792    1.5914e+12
1448    24175053    74.3159    1.5914e+12
1448    24176501    11.9871    1.5914e+12
1448    24177949    118.577    1.5914e+12
2896    24180845    47.3818    1.5914e+12
2896    24183741    26.0969    1.5914e+12
1448    24185189    53.5352    1.5914e+12
1448    24186637    9.9021    1.5914e+12
1448    24188085    147.941    1.5914e+12
1448    24189533    11.825    1.5914e+12
1448    24190981    46.7529    1.5914e+12
1448    24192429    10.4822    1.5914e+12
1448    24193877    18.7229    1.5914e+12
1448    24195325    178.24    1.5914e+12
1448    24196773    10.4509    1.5914e+12
1448    24198221    21.717    1.5914e+12
1448    24199669    10.073    1.5914e+12
1448    24201117    11.4402    1.5914e+12
1448    24202565    13.8081    1.5914e+12
1448    24204013    -965.751    1.5914e+12
1448    24205461    222.736    1.5914e+12
1448    24206909    150.304    1.5914e+12
1448    24208357    51.7549    1.5914e+12
1448    24209805    24.481    1.5914e+12
1448    24211253    42.583    1.5914e+12
1448    24212701    18.6318    1.5914e+12
1448    24214149    27.5779    1.5914e+12
1448    24215597    3.18701    1.5914e+12
1448    24217045    3.06006    1.5914e+12
1448    24218493    72.6721    1.5914e+12
1448    24219941    74.136    1.5914e+12
1448    24221389    11.6799    1.5914e+12
1448    24222837    36.4331    1.5914e+12
1448    24224285    92.072    1.5914e+12
2896    24227181    1.75    1.5914e+12
2896    24230077    34.9548    1.5914e+12
5792    24235869    -882.789    1.5914e+12
7240    24243109    2.67188    1.5914e+12
1448    24244557    103.358    1.5914e+12
2896    24247453    584.818    1.5914e+12
1448    24248901    8.76782    1.5914e+12
1448    24250349    0.985107    1.5914e+12
1448    24251797    1.3418    1.5914e+12
1448    24253245    -676.78    1.5914e+12
1448    24254693    203.21    1.5914e+12
4344    24259037    0.052002    1.5914e+12
1448    24260485    0.671875    1.5914e+12
1448    24261933    6.18115    1.5914e+12
1448    24263381    0.105225    1.5914e+12
1448    24264829    0.698975    1.5914e+12
1448    24266277    0.817139    1.5914e+12
1448    24267725    311.591    1.5914e+12
1448    24269173    254.64    1.5914e+12
1448    24270621    110.128    1.5914e+12
1448    24272069    1.20508    1.5914e+12
1448    24273517    0.046875    1.5914e+12
1448    24274965    1.06006    1.5914e+12
1448    24276413    0.656006    1.5914e+12
1448    24277861    0.294922    1.5914e+12
1448    24279309    3.27393    1.5914e+12
1448    24280757    23.0591    1.5914e+12
1448    24282205    1.1001    1.5914e+12
1448    24283653    11.5349    1.5914e+12
1448    24285101    -681.656    1.5914e+12
1448    24286549    102.087    1.5914e+12
2896    24289445    20.6711    1.5914e+12
1448    24290893    6.47998    1.5914e+12
1448    24292341    3.34302    1.5914e+12
1448    24293789    24.7451    1.5914e+12
11584    24305373    8.57983    1.5914e+12
1448    24306821    20.105    1.5914e+12
1448    24308269    5.12915    1.5914e+12
1448    24309717    0.451172    1.5914e+12
1448    24311165    4.13599    1.5914e+12
1448    24312613    72.531    1.5914e+12
1448    24314061    0.0461426    1.5914e+12
1448    24315509    39.5869    1.5914e+12
4344    24319853    0.654053    1.5914e+12
1448    24321301    7.18604    1.5914e+12
1448    24322749    3.19312    1.5914e+12
1448    24324197    140.415    1.5914e+12
1448    24325645    48.5239    1.5914e+12
1448    24327093    13.1931    1.5914e+12
1448    24328541    13.1172    1.5914e+12
1448    24329989    11.929    1.5914e+12
1448    24331437    8.9668    1.5914e+12
1448    24332885    3.61401    1.5914e+12
1448    24334333    10.8059    1.5914e+12
1448    24335781    1.50415    1.5914e+12
1448    24337229    2.64795    1.5914e+12
1448    24338677    7.56616    1.5914e+12
1448    24340125    0.784912    1.5914e+12
1448    24341573    3.18799    1.5914e+12
1448    24343021    33.9458    1.5914e+12
1448    24344469    1.20898    1.5914e+12
1448    24345917    31.333    1.5914e+12
1448    24347365    1.96289    1.5914e+12
1448    24348813    4.15796    1.5914e+12
1448    24350261    1.69678    1.5914e+12
1448    24351709    -772.806    1.5914e+12
11584    24363293    2.19092    1.5914e+12
1448    24364741    51.1201    1.5914e+12
2896    24367637    3.73413    1.5914e+12
1448    24369085    7.17896    1.5914e+12
4344    24373429    7.81396    1.5914e+12
1448    24374877    3.38696    1.5914e+12
1448    24376325    4.37695    1.5914e+12
1448    24377773    3.45605    1.5914e+12
1448    24379221    9.26392    1.5914e+12
1448    24380669    12.1921    1.5914e+12
1448    24382117    0.631104    1.5914e+12
1448    24383565    1.375    1.5914e+12
1448    24385013    2.95898    1.5914e+12
1448    24386461    4.99902    1.5914e+12
1448    24387909    0.0290527    1.5914e+12
1448    24389357    5.90186    1.5914e+12
1448    24390805    2.49902    1.5914e+12
1448    24392253    3.48511    1.5914e+12
1448    24393701    3.08716    1.5914e+12
1448    24395149    25.165    1.5914e+12
1448    24396597    3.05786    1.5914e+12
1448    24398045    18.3    1.5914e+12
1448    24399493    15.7971    1.5914e+12
1448    24400941    -358.503    1.5914e+12
4344    24405285    811.345    1.5914e+12
1448    24406733    -793.743    1.5914e+12
5792    24412525    3.91504    1.5914e+12
2884    24415409    6.71802    1.5914e+12
2908    24418317    3.22998    1.5914e+12
1436    24419753    0.0439453    1.5914e+12
1448    24421201    4.84106    1.5914e+12
1448    24422649    0.092041    1.5914e+12
1448    24424097    2.23218    1.5914e+12
1448    24425545    1.802    1.5914e+12
1460    24427005    3.75903    1.5914e+12
1448    24428453    2.45801    1.5914e+12
1448    24429901    0.75    1.5914e+12
2896    24432797    4.62793    1.5914e+12
7240    24440037    6.08496    1.5914e+12
7240    24447277    18.6848    1.5914e+12
1448    24448725    8.61499    1.5914e+12
2896    24451621    3.61816    1.5914e+12
1448    24453069    1.40991    1.5914e+12
1448    24454517    1.396    1.5914e+12
5792    24460309    2.30005    1.5914e+12
1448    24461757    1.96509    1.5914e+12
1448    24463205    4.79199    1.5914e+12
1448    24464653    0.346191    1.5914e+12
1448    24466101    4.11108    1.5914e+12
1448    24467549    2.65698    1.5914e+12
1448    24468997    0.0268555    1.5914e+12
1448    24470445    18.5588    1.5914e+12
1448    24471893    2.98804    1.5914e+12
2896    24474789    5.62817    1.5914e+12
1448    24476237    1.04199    1.5914e+12
1448    24477685    2.36792    1.5914e+12
1448    24479133    1.59595    1.5914e+12
2896    24482029    0.737061    1.5914e+12
1448    24483477    11.5251    1.5914e+12
5792    24489269    8.43799    1.5914e+12
1448    24490717    1.39502    1.5914e+12
10136    24500853    10.05    1.5914e+12
1448    24502301    0.456055    1.5914e+12
1448    24503749    13.1599    1.5914e+12
1448    24505197    3.84204    1.5914e+12
1448    24506645    1.93701    1.5914e+12
1448    24508093    3.11987    1.5914e+12
1448    24509541    2.88916    1.5914e+12
5792    24515333    0.019043    1.5914e+12
1448    24516781    1.72803    1.5914e+12
1448    24518229    2.32983    1.5914e+12
1448    24519677    1.05298    1.5914e+12
1448    24521125    3.74487    1.5914e+12
1448    24522573    10.115    1.5914e+12
5792    24528365    5.2251    1.5914e+12
2896    24531261    6.31104    1.5914e+12
1448    24532709    34.926    1.5914e+12
5792    24538501    3.72119    1.5914e+12
1448    24539949    5.87598    1.5914e+12
1448    24541397    0.546875    1.5914e+12
10136    24551533    0.815918    1.5914e+12
1448    24552981    2.66406    1.5914e+12
1448    24554429    1.49805    1.5914e+12
1448    24555877    13.8721    1.5914e+12
1448    24557325    11.7371    1.5914e+12
8688    24566013    1.26099    1.5914e+12
1448    24567461    2.6521    1.5914e+12
1448    24568909    1.54517    1.5914e+12
1448    24570357    3.23608    1.5914e+12
1448    24571805    2.16211    1.5914e+12
1448    24573253    4.46313    1.5914e+12
1448    24574701    1.87598    1.5914e+12
1448    24576149    1.92603    1.5914e+12
1448    24577597    1.92505    1.5914e+12
1448    24579045    4.01416    1.5914e+12
1448    24580493    0.407959    1.5914e+12
1448    24581941    5.35205    1.5914e+12
1448    24583389    0.71582    1.5914e+12
2896    24586285    3.09399    1.5914e+12
1448    24587733    2.16797    1.5914e+12
1448    24589181    3.91479    1.5914e+12
1448    24590629    13.7681    1.5914e+12
2896    24593525    3.99414    1.5914e+12
1448    24594973    1.81079    1.5914e+12
1448    24596421    10.4951    1.5914e+12
1448    24597869    11.1108    1.5914e+12
1448    24599317    2.271    1.5914e+12
1448    24600765    1.68506    1.5914e+12
1448    24602213    6.32715    1.5914e+12
1448    24603661    8.86792    1.5914e+12
13032    24616693    2.57788    1.5914e+12
1448    24618141    3.323    1.5914e+12
1448    24619589    1.33691    1.5914e+12
1448    24621037    2.04712    1.5914e+12
1448    24622485    1.2522    1.5914e+12
1448    24623933    1.93604    1.5914e+12
1448    24625381    2.60498    1.5914e+12
1448    24626829    1.69995    1.5914e+12
1448    24628277    2.31812    1.5914e+12
1448    24629725    4.74414    1.5914e+12
1448    24631173    9.17017    1.5914e+12
7240    24638413    1.49097    1.5914e+12
1448    24639861    2.66089    1.5914e+12
1448    24641309    1.46387    1.5914e+12
1448    24642757    1.44409    1.5914e+12
2896    24645653    4.73193    1.5914e+12
1448    24647101    1.58398    1.5914e+12
1448    24648549    1.98608    1.5914e+12
1448    24649997    1.63013    1.5914e+12
1448    24651445    2.78809    1.5914e+12
1448    24652893    5.91602    1.5914e+12
1448    24654341    37.749    1.5914e+12
2896    24657237    0.0378418    1.5914e+12
1448    24658685    4.8269    1.5914e+12
1448    24660133    3.354    1.5914e+12
1448    24661581    1.88696    1.5914e+12
1448    24663029    1.875    1.5914e+12
1448    24664477    3.17603    1.5914e+12
1448    24665925    1.09204    1.5914e+12
1448    24667373    -497.524    1.5914e+12
1448    24668821    8.52002    1.5914e+12
1448    24670269    0.923096    1.5914e+12
1448    24671717    1.66284    1.5914e+12
1448    24673165    1.125    1.5914e+12
1448    24674613    3.26001    1.5914e+12
2896    24677509    51.6719    1.5914e+12
1448    24678957    14.218    1.5914e+12
1448    24680405    2.88599    1.5914e+12
1448    24681853    2.71582    1.5914e+12
1448    24683301    3.63892    1.5914e+12
1448    24684749    0.104004    1.5914e+12
8688    24693437    4.3252    1.5914e+12
1448    24694885    0.690186    1.5914e+12
1448    24696333    2.17993    1.5914e+12
1448    24697781    2.70996    1.5914e+12
1448    24699229    0.785889    1.5914e+12
1448    24700677    4.88892    1.5914e+12
1448    24702125    3.65283    1.5914e+12
1448    24703573    1.64307    1.5914e+12
1448    24705021    2.38599    1.5914e+12
1448    24706469    3.97192    1.5914e+12
2896    24709365    3.354    1.5914e+12
1448    24710813    0.834961    1.5914e+12
1448    24712261    2.01807    1.5914e+12
1448    24713709    4.5791    1.5914e+12
1448    24715157    0.0300293    1.5914e+12
1448    24716605    12.5791    1.5914e+12
5756    24722361    1.90796    1.5914e+12
1436    24723797    3.05786    1.5914e+12
1436    24725233    0.964111    1.5914e+12
1436    24726669    2.53296    1.5914e+12
1436    24728105    3.41577    1.5914e+12
1436    24729541    0.415039    1.5914e+12
1436    24730977    3.19409    1.5914e+12
2872    24733849    9.40088    1.5914e+12
2884    24736733    1.27905    1.5914e+12
1448    24738181    1.51001    1.5914e+12
1448    24739629    2.29004    1.5914e+12
1448    24741077    1.73096    1.5914e+12
1448    24742525    2.33301    1.5914e+12
1448    24743973    4.125    1.5914e+12
1448    24745421    0.9729    1.5914e+12
1448    24746869    4.41016    1.5914e+12
1448    24748317    0.76123    1.5914e+12
1448    24749765    2.552    1.5914e+12
1448    24751213    0.890137    1.5914e+12
1448    24752661    12.0691    1.5914e+12
5792    24758453    37.126    1.5914e+12
1448    24759901    6.10986    1.5914e+12
4344    24764245    3.63696    1.5914e+12
1448    24765693    4.62109    1.5914e+12
1448    24767141    2.08081    1.5914e+12
1448    24768589    1.52979    1.5914e+12
1448    24770037    2.86182    1.5914e+12
2896    24772933    6.40308    1.5914e+12
1448    24774381    1.10986    1.5914e+12
2896    24777277    4.94702    1.5914e+12
1448    24778725    0.679932    1.5914e+12
1448    24780173    4.19702    1.5914e+12
1448    24781621    3.83398    1.5914e+12
1448    24783069    9.18799    1.5914e+12
5792    24788861    2.854    1.5914e+12
1448    24790309    2.146    1.5914e+12
1448    24791757    3.02905    1.5914e+12
1448    24793205    1.8042    1.5914e+12
1448    24794653    2.07593    1.5914e+12
1448    24796101    3    1.5914e+12
1448    24797549    4.9519    1.5914e+12
1448    24798997    9.86279    1.5914e+12
2243    24801240    6.51489    1.5914e+12
8688    24809928    434.414    1.5914e+12
2896    24812824    0.065918    1.5914e+12
5792    24818616    2.91089    1.5914e+12
1448    24820064    0.0241699    1.5914e+12
1448    24821512    31.8521    1.5914e+12
1448    24822960    3.62695    1.5914e+12
1448    24824408    4.53394    1.5914e+12
1448    24825856    0.933838    1.5914e+12
1448    24827304    2.79297    1.5914e+12
1448    24828752    2.06006    1.5914e+12
1448    24830200    3.84619    1.5914e+12
1448    24831648    2.20703    1.5914e+12
1448    24833096    14.9219    1.5914e+12
1448    24834544    0.453125    1.5914e+12
1448    24835992    2.88794    1.5914e+12
1448    24837440    4.69995    1.5914e+12
1448    24838888    0.822998    1.5914e+12
1448    24840336    1.48584    1.5914e+12
1448    24841784    2.53101    1.5914e+12
1448    24843232    1.91504    1.5914e+12
1448    24844680    2.80298    1.5914e+12
1448    24846128    0.859863    1.5914e+12
1448    24847576    2.75391    1.5914e+12
1448    24849024    1.18896    1.5914e+12
1448    24850472    2.85791    1.5914e+12
1448    24851920    1.05103    1.5914e+12
1448    24853368    2.40796    1.5914e+12
1448    24854816    1.30615    1.5914e+12
1448    24856264    3.40991    1.5914e+12
1448    24857712    0.299072    1.5914e+12
1448    24859160    2.6189    1.5914e+12
1448    24860608    0.313965    1.5914e+12
1448    24862056    6.61914    1.5914e+12
1448    24863504    14.6011    1.5914e+12
2896    24866400    0.11499    1.5914e+12
7240    24873640    4.16504    1.5914e+12
2896    24876536    5.36792    1.5914e+12
2896    24879432    4.55688    1.5914e+12
1448    24880880    1.11987    1.5914e+12
1448    24882328    2.13501    1.5914e+12
1448    24883776    1.24194    1.5914e+12
1448    24885224    2.34595    1.5914e+12
1448    24886672    1.3999    1.5914e+12
1448    24888120    2.25586    1.5914e+12
1448    24889568    1.40308    1.5914e+12
1448    24891016    1.85693    1.5914e+12
1448    24892464    2.50903    1.5914e+12
1448    24893912    1.36401    1.5914e+12
1448    24895360    2.271    1.5914e+12
1448    24896808    5.39795    1.5914e+12
2896    24899704    1.11084    1.5914e+12
1448    24901152    4.11108    1.5914e+12
93    24901245    2.32788    1.5914e+12
2896    24904141    -792.856    1.5914e+12
1448    24905589    12.6089    1.5914e+12
5792    24911381    1.45386    1.5914e+12
1448    24912829    2.88599    1.5914e+12
2896    24915725    4.802    1.5914e+12
1448    24917173    0.912842    1.5914e+12
1448    24918621    2.08691    1.5914e+12
1448    24920069    1.75684    1.5914e+12
1448    24921517    12.501    1.5914e+12
7240    24928757    1.91895    1.5914e+12
4344    24933101    7.30078    1.5914e+12
1448    24934549    17.1479    1.5914e+12
2896    24937445    3.84204    1.5914e+12
1448    24938893    0.650146    1.5914e+12
1448    24940341    4.76904    1.5914e+12
5792    24946133    0.106934    1.5914e+12
2896    24949029    3.62915    1.5914e+12
2896    24951925    3.47705    1.5914e+12
1448    24953373    1.271    1.5914e+12
1448    24954821    5.1958    1.5914e+12
1448    24956269    9.42212    1.5914e+12
5792    24962061    1.9231    1.5914e+12
1448    24963509    2.2832    1.5914e+12
1448    24964957    1.39185    1.5914e+12
1448    24966405    1.82202    1.5914e+12
1448    24967853    1.11597    1.5914e+12
1448    24969301    1.41382    1.5914e+12
1448    24970749    2.69092    1.5914e+12
1448    24972197    3.33691    1.5914e+12
1448    24973645    0.384033    1.5914e+12
1448    24975093    2.50293    1.5914e+12
2896    24977989    5.09814    1.5914e+12
1448    24979437    0.956055    1.5914e+12
1448    24980885    9.88184    1.5914e+12
7240    24988125    2.69312    1.5914e+12
1448    24989573    1.15601    1.5914e+12
1448    24991021    1.55005    1.5914e+12
1448    24992469    2.14087    1.5914e+12
1448    24993917    1.67798    1.5914e+12
1448    24995365    1.73193    1.5914e+12
1448    24996813    3.92212    1.5914e+12
1448    24998261    14.783    1.5914e+12
2989    25001250    3.51001    1.5914e+12
2896    25004146    288.352    1.5914e+12
7240    25011386    23.062    1.5914e+12
